,GID,"Last, First",First  Last,Date,Team,Opp,H/A,GameID,GTime(ET),Team pts,Opp pts,Start,Minutes,GP,active,FDP,DKP,DDP,YHP,Stats,DoubleD,TripleD,FD Sal,FD Change,DK Sal,DK Change,DD Sal,DD Change,YH Sal,YH Change,FD pos,DK pos,DD pos,YH pos,ADI,VMI
5338,3882,"Barea, Jose",Jose Barea,20181106,dal,was,H,20181106-was-dal,20.5,119,100,0,16.9666666666667,1,1,19.2,20.75,20.25,19.2,8pt 1rb 8as 2to 1trey 3-7fg 1-1ft,0,0,3900,-100, 4000,-100,,,14,-2,1,12,,1,63.28,+0.63
5339,3882,"Barea, Jose",Jose Barea,20181102,dal,nyk,H,20181102-nyk-dal,20.5,106,118,0,15.35,1,1,11.4,12.5,11.5,11.4,2pt 2rb 6as 2to 1-5fg,0,0,4000,0, 4100,200,,,16,0,1,12,,1,63.97,+0.64
5340,3882,"Barea, Jose",Jose Barea,20181031,dal,lal,A,20181031-dal-lal,22.5,113,114,0,24.9666666666667,1,1,26,29.5,27.75,26,15pt 10as 4to 7-15fg 1-2ft,1,0,4000,-300, 3900,-400,,,16,-2,1,12,,1,66.07,-1.84
5341,3882,"Barea, Jose",Jose Barea,20181029,dal,sas,A,20181029-dal-sas,20.5,108,113,0,15.1666666666667,1,1,12.8,13.5,12.75,12.8,7pt 4rb 1st 2to 1trey 3-8fg,0,0,4300,-200, 4300,-300,,,18,0,1,12,,1,64.01,+0.44
5342,3882,"Barea, Jose",Jose Barea,20181028,dal,uta,H,20181028-uta-dal,19,104,113,0,14.0833333333333,1,1,10.4,10.5,9,10.4,2pt 2rb 4as 1-5fg 0-2ft,0,0,4500,100, 4600,-100,,,18,-1,1,12,,1,64.24,+0.21
5343,3882,"Barea, Jose",Jose Barea,20181026,dal,tor,A,20181026-dal-tor,19.5,107,116,0,15.5333333333333,1,1,11.9,13,10.75,11.9,7pt 2rb 3as 2to 3-11fg 1-2ft,0,0,4400,-100, 4700,-100,,,19,0,1,12,,1,65.52,-1.55
5344,3882,"Barea, Jose",Jose Barea,20181024,dal,atl,A,20181024-dal-atl,19,104,111,0,19.9833333333333,1,1,24.9,23.5,21.75,24.9,3pt 2rb 9as 2st 1trey 1-10fg,0,0,4500,-400, 4800,-100,,,19,0,1,12,,1,63.01,+1.52
5345,3882,"Barea, Jose",Jose Barea,20181022,dal,chi,H,20181022-chi-dal,20.5,115,109,0,17.3333333333333,1,1,18.8,20,18.25,18.8,9pt 4rb 4as 1to 1trey 3-11fg 2-3ft,0,0,4900,100, 4900,300,,,19,1,1,12,,1,64.79,-0.26
5346,3882,"Barea, Jose",Jose Barea,20181020,dal,min,H,20181020-min-dal,20.5,140,136,0,21.6166666666667,1,1,35.7,36.25,36.25,35.7,12pt 1rb 11as 2st 2trey 4-10fg 2-2ft,1,0,4800,500, 4600,200,,,18,0,1,12,,1,65.29,-1.31
5347,3882,"Barea, Jose",Jose Barea,20181017,dal,pho,A,20181017-dal-pho,22.5,100,121,0,20.65,1,1,29.6,29.75,28.75,29.6,9pt 3rb 10as 1st 1to 1trey 3-8fg 2-3ft,0,0,4300,, 4400,,,,18,,1,12,,1,62.23,+1.77
5348,4762,"Embiid, Joel",Joel Embiid,20181109,phi,cha,H,20181109-cha-phi,19,133,132,1,39.05,1,1,78.6,79,77.5,78.6,42pt 18rb 4as 4bl 3to 1trey 11-18fg 19-22ft,1,0,11000,-300,11200,-200,,,50,0,5,5,,5,65.93,+0.21
5349,4762,"Embiid, Joel",Joel Embiid,20181107,phi,ind,A,20181107-phi-ind,20,100,94,1,36.05,1,1,42,43,41.5,42,20pt 10rb 2as 1st 3bl 5to 1trey 7-16fg 5-6ft,1,0,11300,0,11400,-400,,,50,1,5,5,,5,64.97,+2.44
5350,4762,"Embiid, Joel",Joel Embiid,20181104,phi,bkn,A,20181104-phi-bkn,18,97,122,1,32.3333333333333,1,1,38,41.75,40.75,38,16pt 15rb 4as 1bl 5to 4-8fg 8-10ft,1,0,11300,400,11800,1500,,,49,0,5,5,,5,68.81,-2.57
5351,4762,"Embiid, Joel",Joel Embiid,20181103,phi,det,H,20181103-det-phi,13,109,99,1,33.8,1,1,62.9,65.75,63.5,62.9,39pt 17rb 1as 2bl 4to 1trey 10-18fg 18-23ft,1,0,,,,,,,49,3,,,,5,66.34,-0.10
5352,4762,"Embiid, Joel",Joel Embiid,20181101,phi,lac,H,20181101-lac-phi,19,122,113,1,33.1333333333333,1,1,68.1,68.75,66,68.1,41pt 13rb 1as 4bl 2to 3trey 16-32fg 6-9ft,1,0,10900,100,10300,600,,,46,0,5,5,,5,65.79,+0.25
5353,4762,"Embiid, Joel",Joel Embiid,20181030,phi,tor,A,20181030-phi-tor,19.5,112,129,1,32.5333333333333,1,1,51.2,54.75,54,51.2,31pt 11rb 4as 1bl 2to 3trey 11-21fg 6-7ft,1,0,10800,-200, 9700,-300,,,46,0,5,5,,5,65.66,+0.10
5354,4762,"Embiid, Joel",Joel Embiid,20181029,phi,atl,H,20181029-atl-phi,19,113,92,1,29.5833333333333,1,1,28.2,28.5,27,28.2,10pt 6rb 6as 2bl 4to 3-9fg 4-4ft,0,0,11000,0,10000,-400,,,46,0,5,5,,5,66.25,-0.49
5355,4762,"Embiid, Joel",Joel Embiid,20181027,phi,cha,H,20181027-cha-phi,19.5,105,103,1,36.7666666666667,1,1,49.8,52,50,49.8,27pt 14rb 2as 2bl 3to 1trey 10-22fg 6-6ft,1,0,11000,600,10400,300,,,46,2,5,5,,5,64.24,+1.11
5356,4762,"Embiid, Joel",Joel Embiid,20181024,phi,mil,A,20181024-phi-mil,21.5,108,123,1,35.9,1,1,68.8,70.25,67.25,68.8,30pt 19rb 6as 3bl 2to 2trey 9-24fg 10-13ft,1,0,10400,-300,10100,-300,,,44,0,5,5,,5,65.84,-0.06
5357,4762,"Embiid, Joel",Joel Embiid,20181023,phi,det,A,20181023-phi-det,19,132,133,1,38.6833333333333,1,1,64.7,64.25,61.75,64.7,33pt 11rb 7as 3bl 1to 11-20fg 11-14ft,1,0,10700,-200,10400,400,,,44,2,5,5,,5,65.02,+1.59
5358,4762,"Embiid, Joel",Joel Embiid,20181020,phi,orl,H,20181020-orl-phi,19.5,116,115,1,33.6833333333333,1,1,48.5,52,50.5,48.5,32pt 10rb 3as 3trey 13-26fg 3-4ft,1,0,10900,100,10000,300,,,42,1,5,5,,5,65.11,+1.50
5359,4762,"Embiid, Joel",Joel Embiid,20181018,phi,chi,H,20181018-chi-phi,20,127,108,1,32.85,1,1,61.9,60,58.75,61.9,30pt 12rb 3as 1st 4bl 2to 9-14fg 12-14ft,1,0,10800,400, 9700,900,,,41,0,5,5,,5,68.35,-0.91
5360,4762,"Embiid, Joel",Joel Embiid,20181016,phi,bos,A,20181016-phi-bos,20,87,105,1,36.8166666666667,1,1,42,44,41.75,42,23pt 10rb 2as 1st 2bl 5to 1trey 9-21fg 4-5ft,1,0,10400,, 8800,,,,41,,5,5,,5,66.66,+0.34
5361,5169,"Anigbogu, Ike",Ike Anigbogu,20181111,ind,hou,A,20181111-ind-hou,19,,,,,,,,,,,,,,3500,0, 3000,0,,,10,0,4,45,,5,,
5362,5169,"Anigbogu, Ike",Ike Anigbogu,20181109,ind,mia,A,20181109-ind-mia,20,110,102,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,45,,5,66.66,-2.44
5363,5169,"Anigbogu, Ike",Ike Anigbogu,20181107,ind,phi,H,20181107-phi-ind,20,94,100,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,45,,5,64.97,-0.75
5364,5169,"Anigbogu, Ike",Ike Anigbogu,20181105,ind,hou,H,20181105-hou-ind,19,94,98,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,45,,5,63.19,+0.70
5365,5169,"Anigbogu, Ike",Ike Anigbogu,20181103,ind,bos,H,20181103-bos-ind,19,102,101,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,45,,5,64.74,-0.26
5366,5169,"Anigbogu, Ike",Ike Anigbogu,20181102,ind,chi,A,20181102-ind-chi,20,107,105,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,45,,5,63.92,+0.88
5367,5169,"Anigbogu, Ike",Ike Anigbogu,20181031,ind,nyk,A,20181031-ind-nyk,20,107,101,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,45,,5,66.11,-2.40
5368,5169,"Anigbogu, Ike",Ike Anigbogu,20181029,ind,por,H,20181029-por-ind,19,93,103,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,45,,5,64.29,-0.58
5369,5169,"Anigbogu, Ike",Ike Anigbogu,20181027,ind,cle,A,20181027-ind-cle,19.5,119,107,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,45,,5,62.69,+1.37
5370,5169,"Anigbogu, Ike",Ike Anigbogu,20181024,ind,sas,A,20181024-ind-sas,20.5,116,96,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,45,,5,63.83,+0.37
5371,5169,"Anigbogu, Ike",Ike Anigbogu,20181022,ind,min,A,20181022-ind-min,20,91,101,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,45,,5,64.20,-0.04
5372,5169,"Anigbogu, Ike",Ike Anigbogu,20181020,ind,bkn,H,20181020-bkn-ind,19,132,112,0,2.85,1,1,3.2,2.75,2.25,3.2,0pt 1rb 1bl 1to 0-2fg,0,0,3500,0, 3000,0,,,10,0,4,45,,5,64.70,-0.54
5373,5169,"Anigbogu, Ike",Ike Anigbogu,20181019,ind,mil,A,20181019-ind-mil,20.5,101,118,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,45,,5,63.05,+1.63
5374,5169,"Anigbogu, Ike",Ike Anigbogu,20181017,ind,mem,H,20181017-mem-ind,19,111,83,0,0,0,0,0,0,0,0,,0,0,3500,, 3000,,,,10,,4,45,,5,65.70,-1.02
5375,5695,"Williams, Johnathan",Johnathan Williams,20181111,lal,atl,H,20181111-atl-lal,21.5,,,,,,,,,,,,,,3500,0, 3000,0,,,10,0,4,4,,5,,
5376,5695,"Williams, Johnathan",Johnathan Williams,20181107,lal,min,H,20181107-min-lal,22.5,114,110,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,4,,5,65.66,+0.16
5377,5695,"Williams, Johnathan",Johnathan Williams,20181104,lal,tor,H,20181104-tor-lal,21.5,107,121,0,0,0,1,0,0,0,0,,0,0,3500,0, 3000,-100,,,10,0,4,4,,5,65.43,+0.74
5378,5695,"Williams, Johnathan",Johnathan Williams,20181103,lal,por,A,20181103-lal-por,22,114,110,0,0,0,1,0,0,0,0,,0,0,3500,0, 3100,0,,,10,0,4,4,,5,67.30,-2.46
5379,5695,"Williams, Johnathan",Johnathan Williams,20181031,lal,dal,H,20181031-dal-lal,22.5,114,113,0,7.35,1,1,1.4,2,2,1.4,0pt 2rb 1to,0,0,3500,0, 3100,-100,,,10,0,4,4,,5,66.07,-1.23
5380,5695,"Williams, Johnathan",Johnathan Williams,20181029,lal,min,A,20181029-lal-min,20,120,124,0,14.2666666666667,1,1,8.3,8.5,8,8.3,2pt 4rb 1as 1-3fg,0,0,3500,-100, 3200,0,,,10,0,4,45,,4,62.60,+2.12
5381,5695,"Williams, Johnathan",Johnathan Williams,20181027,lal,sas,A,20181027-lal-sas,20.5,106,110,0,17.1666666666667,1,1,13.3,12.5,11.25,13.3,4pt 4rb 1as 1st 2-5fg 0-2ft,0,0,3600,-100, 3200,0,,,10,0,4,4,,4,64.29,+0.15
5382,5695,"Williams, Johnathan",Johnathan Williams,20181025,lal,den,H,20181025-den-lal,22.5,121,114,0,12.4666666666667,1,1,3.4,4,3.75,3.4,2pt 2rb 1to 1-2fg,0,0,3700,0, 3200,100,,,10,0,4,4,,4,65.47,-1.03
5383,5695,"Williams, Johnathan",Johnathan Williams,20181024,lal,pho,A,20181024-lal-pho,22,131,113,0,20.1166666666667,1,1,14.5,14.75,14.25,14.5,7pt 5rb 1as 3-4fg 1-2ft,0,0,3700,200, 3100,100,,,10,0,4,4,,4,61.68,+4.07
5384,5695,"Williams, Johnathan",Johnathan Williams,20181022,lal,sas,H,20181022-sas-lal,22.5,142,143,0,13.8833333333333,1,1,23.3,20.5,20,23.3,8pt 4rb 1as 3bl 4-5fg 0-1ft,0,0,3500,0, 3000,,,,10,,4,4,,4,65.47,+0.28
5385,5695,"Williams, Johnathan",Johnathan Williams,20181020,lal,hou,H,20181020-hou-lal,22.5,115,124,0,0,0,1,0,0,0,0,,0,0,3500,,,,,,,,4,,,,65.47,+0.69
5386,4203,"Carroll, DeMarre",DeMarre Carroll,20181109,bkn,den,A,20181109-bkn-den,21,112,110,0,14.1333333333333,1,1,10.4,11.5,11,10.4,9pt 2rb 1to 1trey 2-6fg 4-4ft,0,0,4500,-1100, 3500,-100,,,17,0,3,34,,3,45.61,+19.62
5387,4203,"Carroll, DeMarre",DeMarre Carroll,20181106,bkn,pho,A,20181106-bkn-pho,21,104,82,0,0,0,0,0,0,0,0,,0,0,5600,0, 3600,0,,,17,0,3,34,,3,61.59,+5.59
5388,4203,"Carroll, DeMarre",DeMarre Carroll,20181104,bkn,phi,H,20181104-phi-bkn,18,122,97,0,0,0,0,0,0,0,0,,0,0,5600,0, 3600,0,,,17,0,3,34,,3,68.81,-1.62
5389,4203,"Carroll, DeMarre",DeMarre Carroll,20181102,bkn,hou,H,20181102-hou-bkn,19.5,111,119,0,0,0,0,0,0,0,0,,0,0,5600,0, 3600,-100,,,17,0,3,34,,3,65.47,+0.58
5390,4203,"Carroll, DeMarre",DeMarre Carroll,20181031,bkn,det,H,20181031-det-bkn,19.5,120,119,0,0,0,0,0,0,0,0,,0,0,5600,0, 3700,-100,,,17,0,3,34,,3,66.20,+0.03
5391,4203,"Carroll, DeMarre",DeMarre Carroll,20181029,bkn,nyk,A,20181029-bkn-nyk,19.5,96,115,0,0,0,0,0,0,0,0,,0,0,5600,0, 3800,-200,,,17,0,3,34,,3,65.98,+0.04
5392,4203,"Carroll, DeMarre",DeMarre Carroll,20181028,bkn,gsw,H,20181028-gsw-bkn,17,114,120,0,0,0,0,0,0,0,0,,0,0,5600,0,,,,,17,0,3,,,3,65.52,+0.50
5393,4203,"Carroll, DeMarre",DeMarre Carroll,20181026,bkn,nor,A,20181026-bkn-nor,20,115,117,0,0,0,0,0,0,0,0,,0,0,5600,0, 4000,0,,,17,0,3,34,,3,66.25,-0.60
5394,4203,"Carroll, DeMarre",DeMarre Carroll,20181024,bkn,cle,A,20181024-bkn-cle,19,102,86,0,0,0,0,0,0,0,0,,0,0,5600,-100, 4000,0,,,17,0,3,34,,3,65.38,+0.50
5395,4203,"Carroll, DeMarre",DeMarre Carroll,20181020,bkn,ind,A,20181020-bkn-ind,19,112,132,0,0,0,0,0,0,0,0,,0,0,5700,0, 4000,0,,,17,0,3,34,,3,64.70,+1.77
5396,4203,"Carroll, DeMarre",DeMarre Carroll,20181019,bkn,nyk,H,20181019-nyk-bkn,19.5,107,105,0,0,0,0,0,0,0,0,,0,0,5700,0, 4000,0,,,17,0,3,34,,3,66.84,-0.38
5397,4203,"Carroll, DeMarre",DeMarre Carroll,20181017,bkn,det,A,20181017-bkn-det,19,100,103,0,0,0,0,0,0,0,0,,0,0,5700,, 4000,,,,17,,3,34,,3,65.43,+1.57
5398,4707,"Exum, Dante",Dante Exum,20181109,uta,bos,H,20181109-bos-uta,21.5,123,115,0,2.78333333333333,1,1,1.7,2.25,1.75,1.7,0pt 1rb 1as 1to 0-2fg,0,0,3500,0, 3800,-200,,,10,0,1,12,,1,48.17,-0.47
5399,4707,"Exum, Dante",Dante Exum,20181107,uta,dal,H,20181107-dal-uta,21,117,102,0,11.3666666666667,1,1,16.2,15.75,16,16.2,9pt 1rb 2as 1bl 1trey 2-3fg 4-4ft,0,0,3500,-100, 4000,0,,,10,0,1,12,,1,47.76,-0.62
5400,4707,"Exum, Dante",Dante Exum,20181105,uta,tor,H,20181105-tor-uta,21,111,124,0,16.0833333333333,1,1,12.2,13.75,14,12.2,7pt 1rb 4as 2to 1trey 3-4fg,0,0,3600,-200, 4000,0,,,10,0,1,12,,1,47.07,-0.59
5401,4707,"Exum, Dante",Dante Exum,20181103,uta,den,A,20181103-uta-den,21,88,103,0,17.65,1,1,8.7,8.75,8.25,8.7,6pt 1rb 1as 1-3fg 4-4ft,0,0,3800,0, 4000,300,,,10,0,1,12,,1,45.20,+8.36
5402,4707,"Exum, Dante",Dante Exum,20181102,uta,mem,H,20181102-mem-uta,21,100,110,0,19.1166666666667,1,1,8,8.5,7,8,3pt 4as 1to 1-6fg 1-2ft,0,0,3800,200, 3700,200,,,10,0,1,12,,1,46.94,+6.62
5403,4707,"Exum, Dante",Dante Exum,20181031,uta,min,A,20181031-uta-min,20,125,128,0,25.3,1,1,26.3,26,25,26.3,14pt 4rb 3as 1st 1trey 4-9fg 5-6ft,0,0,3600,-100, 3500,-200,,,10,0,1,12,,1,63.19,-1.46
5404,4707,"Exum, Dante",Dante Exum,20181028,uta,dal,A,20181028-uta-dal,19,113,104,0,16.1166666666667,1,1,19.3,19,18.25,19.3,6pt 4rb 3as 1st 1bl 2to 1trey 1-5fg 3-4ft,0,0,3700,0, 3700,0,,,10,0,1,12,,1,64.24,-3.74
5405,4707,"Exum, Dante",Dante Exum,20181027,uta,nor,A,20181027-uta-nor,19,132,111,0,17.9666666666667,1,1,12,13,11.25,12,11pt 2as 2to 5-10fg 1-3ft,0,0,3700,100, 3700,-200,,,10,0,1,12,,1,66.94,-12.49
5406,4707,"Exum, Dante",Dante Exum,20181024,uta,hou,A,20181024-uta-hou,20,100,89,0,14.7,1,1,10.5,11,10.75,10.5,9pt 1as 1trey 3-6fg 2-2ft,0,0,3600,-500, 3900,-200,,,10,0,1,12,,1,65.47,-16.22
5407,4707,"Exum, Dante",Dante Exum,20181022,uta,mem,H,20181022-mem-uta,21,84,92,0,13.5166666666667,1,1,11.1,10.75,8.5,11.1,4pt 3rb 1as 1bl 1to 2-11fg,0,0,4100,-200, 4100,-200,,,10,0,1,12,,1,46.80,+2.45
5408,4707,"Exum, Dante",Dante Exum,20181019,uta,gsw,H,20181019-gsw-uta,22.5,123,124,0,18.2,1,1,14.4,15.5,15.75,14.4,13pt 2rb 1to 1trey 4-5fg 4-4ft,0,0,4300,100, 4300,200,,,10,0,1,12,,1,48.21,+5.19
5409,4707,"Exum, Dante",Dante Exum,20181017,uta,sac,A,20181017-uta-sac,22,123,117,0,26.1166666666667,1,1,22.8,24,22.5,22.8,13pt 4rb 4as 1to 1trey 4-9fg 4-7ft,0,0,4200,, 4100,,,,10,,1,12,,1,66.71,-19.71
5410,4832,"McRae, Jordan",Jordan McRae,20181109,was,orl,A,20181109-was-orl,19,108,117,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,2,12,,2,66.30,-0.54
5411,4832,"McRae, Jordan",Jordan McRae,20181106,was,dal,A,20181106-was-dal,20.5,100,119,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,2,12,,2,63.28,+3.55
5412,4832,"McRae, Jordan",Jordan McRae,20181104,was,nyk,H,20181104-nyk-was,18,108,95,0,1.45,1,1,0,0,0,0,0pt,0,0,3500,0, 3000,0,,,10,0,2,12,,2,68.40,-1.57
5413,4832,"McRae, Jordan",Jordan McRae,20181102,was,okc,H,20181102-okc-was,20,111,134,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,2,12,,2,65.29,+0.23
5414,4832,"McRae, Jordan",Jordan McRae,20181030,was,mem,A,20181030-was-mem,20,95,107,0,0,0,1,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,2,12,,2,64.79,+1.54
5415,4832,"McRae, Jordan",Jordan McRae,20181028,was,lac,A,20181028-was-lac,21.5,104,136,0,7.88333333333333,1,1,5.7,4.75,4.25,5.7,0pt 1rb 1as 1bl 0-2fg,0,0,3500,0, 3000,0,,,10,0,2,12,,2,65.70,+0.91
5416,4832,"McRae, Jordan",Jordan McRae,20181026,was,sac,A,20181026-was-sac,22,112,116,0,0,0,1,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,2,12,,2,66.66,-0.33
5417,4832,"McRae, Jordan",Jordan McRae,20181024,was,gsw,A,20181024-was-gsw,22.5,122,144,0,12.55,1,1,7.1,7.25,6.25,7.1,2pt 3rb 1as 1-5fg,0,0,3500,0, 3000,0,,,10,0,2,12,,2,66.48,-0.24
5418,4832,"McRae, Jordan",Jordan McRae,20181022,was,por,A,20181022-was-por,22,125,124,0,0,0,1,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,2,12,,2,66.02,+0.74
5419,4832,"McRae, Jordan",Jordan McRae,20181020,was,tor,H,20181020-tor-was,19,113,117,0,0,0,1,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,2,12,,2,65.29,+1.47
5420,4832,"McRae, Jordan",Jordan McRae,20181018,was,mia,H,20181018-mia-was,20,112,113,0,0.183333333333333,1,1,0,0,0,0,0pt,0,0,3500,, 3000,,,,10,,2,12,,2,68.49,-0.89
5421,5199,"Cavanaugh, Tyler",Tyler Cavanaugh,20181109,uta,bos,H,20181109-bos-uta,21.5,123,115,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,4,,4,48.17,-0.47
5422,5199,"Cavanaugh, Tyler",Tyler Cavanaugh,20181107,uta,dal,H,20181107-dal-uta,21,117,102,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,4,,4,47.76,-0.62
5423,5199,"Cavanaugh, Tyler",Tyler Cavanaugh,20181105,uta,tor,H,20181105-tor-uta,21,111,124,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,4,,4,47.07,-0.59
5424,5199,"Cavanaugh, Tyler",Tyler Cavanaugh,20181103,uta,den,A,20181103-uta-den,21,88,103,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,4,,4,45.20,+8.36
5425,5199,"Cavanaugh, Tyler",Tyler Cavanaugh,20181102,uta,mem,H,20181102-mem-uta,21,100,110,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,4,,4,46.94,+6.62
5426,5199,"Cavanaugh, Tyler",Tyler Cavanaugh,20181031,uta,min,A,20181031-uta-min,20,125,128,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,4,,4,63.19,-1.46
5427,5199,"Cavanaugh, Tyler",Tyler Cavanaugh,20181028,uta,dal,A,20181028-uta-dal,19,113,104,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,4,,4,64.24,-3.74
5428,5199,"Cavanaugh, Tyler",Tyler Cavanaugh,20181027,uta,nor,A,20181027-uta-nor,19,132,111,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,4,,4,66.94,-12.49
5429,5199,"Cavanaugh, Tyler",Tyler Cavanaugh,20181024,uta,hou,A,20181024-uta-hou,20,100,89,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,4,,4,65.47,-16.22
5430,5199,"Cavanaugh, Tyler",Tyler Cavanaugh,20181022,uta,mem,H,20181022-mem-uta,21,84,92,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,4,,4,46.80,+2.45
5431,5199,"Cavanaugh, Tyler",Tyler Cavanaugh,20181019,uta,gsw,H,20181019-gsw-uta,22.5,123,124,0,0,0,0,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,4,4,,4,48.21,+5.19
5432,5199,"Cavanaugh, Tyler",Tyler Cavanaugh,20181017,uta,sac,A,20181017-uta-sac,22,123,117,0,0,0,0,0,0,0,0,,0,0,3500,, 3000,,,,10,,4,4,,4,66.71,-19.71
5433,4521,"Leonard, Meyers",Meyers Leonard,20181111,por,bos,H,20181111-bos-por,21,,,,,,,,,,,,,,3900,100, 3200,0,,,10,0,4,5,,5,,
5434,4521,"Leonard, Meyers",Meyers Leonard,20181108,por,lac,H,20181108-lac-por,22,116,105,0,11.9166666666667,1,1,17.5,17.25,17.25,17.5,7pt 5rb 1as 1bl 1trey 2-4fg 2-2ft,0,0,3800,-100, 3200,-100,,,10,0,4,5,,5,68.49,-0.64
5435,4521,"Leonard, Meyers",Meyers Leonard,20181106,por,mil,H,20181106-mil-por,22,118,103,0,15.5166666666667,1,1,14,15.75,16.25,14,6pt 5rb 2as 1to 2trey 2-4fg,0,0,3900,400, 3300,300,,,10,0,4,5,,5,67.80,-0.41
5436,4521,"Leonard, Meyers",Meyers Leonard,20181104,por,min,H,20181104-min-por,21,111,81,0,21.8166666666667,1,1,34.4,36.5,36.5,34.4,15pt 12rb 2as 1st 1to 1trey 3-7fg 8-8ft,1,0,3500,0, 3000,0,,,10,0,5,5,,5,67.12,+0.06
5437,4521,"Leonard, Meyers",Meyers Leonard,20181103,por,lal,H,20181103-lal-por,22,110,114,0,3.2,1,1,1.2,2.25,2,1.2,2pt 1rb 2to 1-2fg,0,0,3500,0, 3000,0,,,10,0,5,5,,5,67.30,-0.19
5438,4521,"Leonard, Meyers",Meyers Leonard,20181101,por,nor,H,20181101-nor-por,22.5,132,119,0,0,0,1,0,0,0,0,,0,0,3500,0, 3000,-100,,,10,0,5,5,,5,67.44,-0.95
5439,4521,"Leonard, Meyers",Meyers Leonard,20181030,por,hou,A,20181030-por-hou,20,104,85,0,0,0,1,0,0,0,0,,0,0,3500,0, 3100,100,,,10,0,5,5,,5,65.61,+0.00
5440,4521,"Leonard, Meyers",Meyers Leonard,20181029,por,ind,A,20181029-por-ind,19,103,93,0,3.26666666666667,1,1,-2,-1,-1,-2,0pt 2to,0,0,3500,0, 3000,-100,,,10,0,5,5,,5,64.29,+2.00
5441,4521,"Leonard, Meyers",Meyers Leonard,20181027,por,mia,A,20181027-por-mia,20,111,120,0,17.4,1,1,12.8,12.5,12,12.8,5pt 4rb 1st 1trey 1-5fg 2-2ft,0,0,3500,0, 3100,0,,,10,0,5,5,,5,66.39,-0.22
5442,4521,"Leonard, Meyers",Meyers Leonard,20181025,por,orl,A,20181025-por-orl,19,128,114,0,4.25,1,1,0.2,0.75,0.75,0.2,0pt 1rb 1to,0,0,3500,0, 3100,-200,,,10,0,5,5,,5,65.79,+0.69
5443,4521,"Leonard, Meyers",Meyers Leonard,20181022,por,was,H,20181022-was-por,22,124,125,0,0,0,1,0,0,0,0,,0,0,3500,-200, 3300,0,,,10,0,5,5,,5,66.02,+0.46
5444,4521,"Leonard, Meyers",Meyers Leonard,20181020,por,sas,H,20181020-sas-por,22,121,108,0,9.5,1,1,7.4,7.5,7.5,7.4,5pt 2rb 2-2fg 1-1ft,0,0,3700,0, 3300,-200,,,10,0,5,5,,5,66.48,+0.39
5445,4521,"Leonard, Meyers",Meyers Leonard,20181018,por,lal,H,20181018-lal-por,22.5,128,119,0,8.03333333333333,1,1,12.8,12.5,12.5,12.8,0pt 4rb 4as 1st 1to,0,0,3700,, 3500,,,,10,,5,5,,5,67.25,-0.15
5446,4420,"Thomas, Isaiah",Isaiah Thomas,20181111,den,mil,H,20181111-mil-den,20,,,,,,,,,,,,,,5100,0, 4900,0,,,10,0,1,1,,1,,
5447,4420,"Thomas, Isaiah",Isaiah Thomas,20181109,den,bkn,H,20181109-bkn-den,21,110,112,0,0,0,0,0,0,0,0,,0,0,5100,0, 4900,0,,,10,0,1,1,,1,45.61,+5.79
